probe_time,target_date,status,configured_brokers,successful_queries,failed_queries,brokers_with_data,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,stable_count,stable_required,history_days,history_reference_days,history_min_days,coverage_threshold,coverage_enforced,baseline_raw_rows,baseline_unique_warrants,baseline_brokers_with_data,raw_rows_coverage,unique_warrants_coverage,brokers_with_data_coverage,overall_coverage,coverage_pass,is_complete,first_data_time,last_changed_time,complete_time,error_summary
2026-07-23T19:28:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,1612,911,30487000,20587000,9900000,36303820.0,24539030.0,11764790.0,ab868ec7f5471dfa646a97012d7bda6b83b09dcd2667b87e88abb731caf21233,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.439057605883154,0.4241154562383613,1.0,0.4241154562383613,False,False,2026-07-23T18:48:18+08:00,2026-07-23T19:28:18+08:00,,
2026-07-23T19:38:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,1769,985,31640000,24571000,7069000,37768180.0,28137210.0,9630970.0,1a7cb74c50d3caab3929fdc6dbdd992a4904438f91cd78b3a41e100d12d8bd3a,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.48181941985564486,0.4585661080074488,1.0,0.4585661080074488,False,False,2026-07-23T18:48:18+08:00,2026-07-23T19:38:18+08:00,,
2026-07-23T19:48:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,1915,1065,32917000,25210000,7707000,40098530.0,29375650.0,10722880.0,f18389c3a342ccb4b9b61f11315c5d7152fc2679dfc5e3716023660ce6f75430,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.5215851831676427,0.4958100558659218,1.0,0.4958100558659218,False,False,2026-07-23T18:48:18+08:00,2026-07-23T19:48:19+08:00,,
2026-07-23T19:58:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2037,1143,35547000,26734000,8813000,42214770.0,30353530.0,11861240.0,49d5cbb5a20fcc6dd75c9b929e03f0de6a8f071c773ad083b568b1b466dccbbf,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.5548141086749285,0.5321229050279329,1.0,0.5321229050279329,False,False,2026-07-23T18:48:18+08:00,2026-07-23T19:58:19+08:00,,
2026-07-23T20:08:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2088,1177,36306000,27121000,9185000,43359780.0,30865970.0,12493810.0,57c9e3b8e4ff9127b370f0e163a6ffd5e0869d3e3f66395ebe6946b949a7b711,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.5687048890099414,0.547951582867784,1.0,0.547951582867784,False,False,2026-07-23T18:48:18+08:00,2026-07-23T20:08:19+08:00,,
2026-07-23T20:18:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2218,1249,38509000,28036000,10473000,46123180.0,32404850.0,13718330.0,9d3768c6304193335e71c335af06c325a955cf5ffb37d7c801503b6232a54feb,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.6041127604521312,0.5814711359404097,1.0,0.5814711359404097,False,False,2026-07-23T18:48:18+08:00,2026-07-23T20:18:19+08:00,,
2026-07-23T20:28:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2281,1289,40286000,30261000,10025000,47127150.0,34035780.0,13091370.0,b64c55c4aa6396ce8f0cdcef7d0d2124bd9d4a95400785a6a6502061677aa648,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.6212719596895002,0.6000931098696461,1.0,0.6000931098696461,False,False,2026-07-23T18:48:18+08:00,2026-07-23T20:28:18+08:00,,
2026-07-23T20:38:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2369,1344,42375000,31600000,10775000,48811110.0,35838910.0,12972200.0,87a4c2e85b5bb485bcef5051de14c5ff766ff2ea5eab50b40edc24ee9caa7217,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.6452403649734441,0.6256983240223464,1.0,0.6256983240223464,False,False,2026-07-23T18:48:18+08:00,2026-07-23T20:38:19+08:00,,
2026-07-23T20:48:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2489,1408,45049000,32656000,12393000,51874860.0,38282400.0,13592460.0,4e807a91aba2223cafba89360e410f0434e2b4516535e4c14fbae59d983944a3,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.6779245539970039,0.6554934823091247,1.0,0.6554934823091247,False,False,2026-07-23T18:48:18+08:00,2026-07-23T20:48:19+08:00,,
2026-07-23T20:58:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2638,1487,48553000,33429000,15124000,55933390.0,40010600.0,15922790.0,929b7bdb83127d711615bcb4bd6a4041a88a11ee0e6a39135c3c9e45b8aa172c,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.7185074220345907,0.6922718808193669,1.0,0.6922718808193669,False,False,2026-07-23T18:48:18+08:00,2026-07-23T20:58:19+08:00,,
2026-07-23T21:08:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2685,1524,49070000,33523000,15547000,56748720.0,40347900.0,16400820.0,69243269b7041051191f85a8a9258c00adba026b733afa40816da078b678ec36,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.7313087294021517,0.7094972067039106,1.0,0.7094972067039106,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:08:19+08:00,,
2026-07-23T21:18:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,2811,1596,49613000,34653000,14960000,57580950.0,41954290.0,15626660.0,f31e5f35c5d2ec855f18fb4d9eeac1e34174867f247befe83725518c6fa00047,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.7656271278768896,0.7430167597765364,1.0,0.7430167597765364,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:18:19+08:00,,
2026-07-23T21:28:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3030,1712,56019000,36743000,19276000,63957170.0,43883460.0,20073710.0,bc8d5211a76ee400cc52d6109727a3eec4cda65f7a6d70f678c92c4c0a22e3a9,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8252757728448863,0.7970204841713222,1.0,0.7970204841713222,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:28:18+08:00,,
2026-07-23T21:38:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T21:48:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,2,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T21:58:19+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,3,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T22:08:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,4,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T22:18:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,5,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T22:28:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,6,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T22:38:18+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,7,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T22:49:13+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,8,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T22:59:13+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,9,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T23:09:14+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,10,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T23:19:13+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,11,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T23:29:14+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,12,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T23:39:13+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,13,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T23:49:13+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3107,1752,56910000,37252000,19658000,64646370.0,44707040.0,19939330.0,8d43c48622651b86269b3cf6ad8643d9a4a4729452eead6ba71c601a46ba4813,14,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8462481274683372,0.8156424581005587,1.0,0.8156424581005587,False,False,2026-07-23T18:48:18+08:00,2026-07-23T21:38:19+08:00,,
2026-07-23T23:59:14+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3147,1774,60727000,37519000,23208000,68157490.0,44886710.0,23270780.0,cf21afd0033020f0aae053e49134b60a025eb018105b2d0aa3cb02162b80fdbb,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8571428571428571,0.8258845437616388,1.0,0.8258845437616388,False,False,2026-07-23T18:48:18+08:00,2026-07-23T23:59:14+08:00,,
2026-07-24T00:09:14+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3194,1801,70566000,37970000,32596000,75342980.0,45226260.0,30116720.0,82a9a9265849eaae88f356632ab7e0753a784503aab4fcd996e78f8416c37281,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.8699441645104181,0.8384543761638734,1.0,0.8384543761638734,False,False,2026-07-23T18:48:18+08:00,2026-07-24T00:09:14+08:00,,
2026-07-24T00:19:13+08:00,2026-07-23,COVERAGE_TOO_LOW,38,38,0,38,3325,1881,72465000,38947000,33518000,77738880.0,46434230.0,31304650.0,30c2c091a698543a51fee5d3953b9879b9af2b454b691a478bc8020d73ec445c,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.9056244041944709,0.8756983240223464,1.0,0.8756983240223464,False,False,2026-07-23T18:48:18+08:00,2026-07-24T00:19:13+08:00,,
2026-07-24T00:29:14+08:00,2026-07-23,DATA_CHANGING,38,38,0,38,3470,1955,74682000,41502000,33180000,81184790.0,48928940.0,32255850.0,81cbe14354ca54edc7d57daf768a42eccd4b50c9beb5a6ddb8f2bd5a41629a95,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.9451177992646057,0.910148975791434,1.0,0.910148975791434,True,False,2026-07-23T18:48:18+08:00,2026-07-24T00:29:14+08:00,,
2026-07-24T00:39:13+08:00,2026-07-23,DATA_CHANGING,38,38,0,38,3534,2001,75824000,43151000,32673000,81996040.0,50853460.0,31142580.0,a0bda34eb919204526b0604bf13ae2fbc33ff75304365ce26c7d0f7e0405e9cf,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.9625493667438376,0.9315642458100558,1.0,0.9315642458100558,True,False,2026-07-23T18:48:18+08:00,2026-07-24T00:39:13+08:00,,
2026-07-24T00:49:13+08:00,2026-07-23,DATA_CHANGING,38,38,0,38,3638,2067,76994000,43667000,33327000,83078030.0,51363050.0,31714980.0,c7062e842749706f3cd766b836ffe89acc5ce793e6fb2cda22c211865dbe6f8a,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,0.9908756638975895,0.9622905027932961,1.0,0.9622905027932961,True,False,2026-07-23T18:48:18+08:00,2026-07-24T00:49:13+08:00,,
2026-07-24T00:59:13+08:00,2026-07-23,DATA_CHANGING,38,38,0,38,3694,2100,77868000,44666000,33202000,83773040.0,52834880.0,30938160.0,0e3faf753ed16ec373c606121c6f09ea4bca846e5e7a77aa1af62d3b2d9de36d,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,1.0061282854419176,0.9776536312849162,1.0,0.9776536312849162,True,False,2026-07-23T18:48:18+08:00,2026-07-24T00:59:13+08:00,,
2026-07-24T01:09:13+08:00,2026-07-23,DATA_CHANGING,38,38,0,38,3809,2161,80452000,45717000,34735000,86501410.0,54029360.0,32472050.0,dff64683d31b8721a77d2f8525248ea360ecd7ba5ff0804dac1313127e273a2c,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,1.0374506332561624,1.0060521415270018,1.0,1.0,True,False,2026-07-23T18:48:18+08:00,2026-07-24T01:09:13+08:00,,
2026-07-24T01:19:13+08:00,2026-07-23,DATA_CHANGING,38,38,0,38,3860,2184,80973000,46384000,34589000,87226170.0,58662640.0,28563530.0,4ec16b46b876cd0fbe7763beba1eb413c612bfa62d15ac5a2b468627a1d24e2d,1,4,6,20,5,0.9,True,3671.5,2148.0,38.0,1.0513414135911752,1.0167597765363128,1.0,1.0,True,False,2026-07-23T18:48:18+08:00,2026-07-24T01:19:13+08:00,,
2026-07-24T01:29:13+08:00,2026-07-23,STABLE_WAITING,38,38,0,38,3860,2184,80973000,46384000,34589000,87226170.0,58662640.0,28563530.0,4ec16b46b876cd0fbe7763beba1eb413c612bfa62d15ac5a2b468627a1d24e2d,2,4,6,20,5,0.9,True,3671.5,2148.0,38.0,1.0513414135911752,1.0167597765363128,1.0,1.0,True,False,2026-07-23T18:48:18+08:00,2026-07-24T01:19:13+08:00,,
2026-07-24T01:39:13+08:00,2026-07-23,STABLE_WAITING,38,38,0,38,3860,2184,80973000,46384000,34589000,87226170.0,58662640.0,28563530.0,4ec16b46b876cd0fbe7763beba1eb413c612bfa62d15ac5a2b468627a1d24e2d,3,4,6,20,5,0.9,True,3671.5,2148.0,38.0,1.0513414135911752,1.0167597765363128,1.0,1.0,True,False,2026-07-23T18:48:18+08:00,2026-07-24T01:19:13+08:00,,
2026-07-24T01:49:13+08:00,2026-07-23,COMPLETE,38,38,0,38,3860,2184,80973000,46384000,34589000,87226170.0,58662640.0,28563530.0,4ec16b46b876cd0fbe7763beba1eb413c612bfa62d15ac5a2b468627a1d24e2d,4,4,6,20,5,0.9,True,3671.5,2148.0,38.0,1.0513414135911752,1.0167597765363128,1.0,1.0,True,True,2026-07-23T18:48:18+08:00,2026-07-24T01:19:13+08:00,2026-07-24T01:49:13+08:00,
2026-07-24T18:32:54+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,37,1059,607,27950000,10680000,17270000,26836700.0,11974920.0,14861780.0,cc0438f53392c6b990e401f1e471d8696d680eb8f175651cb966973bd7b4489b,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.2827015483182061,0.2808884775566867,0.9736842105263158,0.2808884775566867,False,False,2026-07-24T18:32:54+08:00,2026-07-24T18:32:54+08:00,,
2026-07-24T18:42:53+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,37,1106,636,28801000,11032000,17769000,27750210.0,12334310.0,15415900.0,197bda32f5d8b1fd0c62db6e318f761a5f4ce6436c6512a6af34dc82669fd30a,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.2952482648158035,0.2943081906524757,0.9736842105263158,0.2943081906524757,False,False,2026-07-24T18:32:54+08:00,2026-07-24T18:42:53+08:00,,
2026-07-24T18:52:53+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,37,1203,692,30178000,12241000,17937000,31357910.0,13495940.0,17861970.0,ff0150076f3004a5a9bd19de9774cd08964911f38a84654566e8be71f75cea04,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.3211425520555259,0.32022211938917167,0.9736842105263158,0.32022211938917167,False,False,2026-07-24T18:32:54+08:00,2026-07-24T18:52:53+08:00,,
2026-07-24T19:02:53+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,37,1330,767,31681000,13542000,18139000,33209440.0,15074690.0,18134750.0,552a9be3ba10f03746c332c1ad43deaf6a5225424cb75023bf8643791fbd515a,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.35504538174052325,0.35492827394724663,0.9736842105263158,0.35492827394724663,False,False,2026-07-24T18:32:54+08:00,2026-07-24T19:02:53+08:00,,
2026-07-24T19:12:54+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,37,1392,802,35533000,14262000,21271000,35687730.0,15626540.0,20061190.0,aa3721840b965a4b5ed7a3284740ec866300a33fb64269de5eacf00e804dc11b,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.37159636946075814,0.3711244794076816,0.9736842105263158,0.3711244794076816,False,False,2026-07-24T18:32:54+08:00,2026-07-24T19:12:54+08:00,,
2026-07-24T19:22:53+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,38,1531,884,37414000,16086000,21328000,38560780.0,17511260.0,21049520.0,30b95955882cab8e2cdd4d962ce2dd8f1054e676b5654367bc6f114d71a3844a,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.40870261612386544,0.4090698750578436,1.0,0.40870261612386544,False,False,2026-07-24T18:32:54+08:00,2026-07-24T19:22:53+08:00,,
2026-07-24T19:32:53+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,38,1663,951,40671000,18606000,22065000,41269230.0,20482980.0,20786250.0,c63e35d8c32af71cfc76d89d2de1953fb0aea9028ad6a6bce1a6d62298eaaab1,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.4439402028830753,0.44007403979639054,1.0,0.44007403979639054,False,False,2026-07-24T18:32:54+08:00,2026-07-24T19:32:53+08:00,,
2026-07-24T19:42:54+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,38,1787,1024,41711000,21686000,20025000,42469470.0,24028730.0,18440740.0,4e8331d91ad8d19a86468a7a628400caf9c3a07e3946dc0b3afa86e747a102e3,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.4770421783235451,0.47385469689958354,1.0,0.47385469689958354,False,False,2026-07-24T18:32:54+08:00,2026-07-24T19:42:54+08:00,,
2026-07-24T19:52:54+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,38,1953,1109,44116000,23851000,20265000,45927900.0,27905980.0,18021920.0,9949ba85237ed17b7f2b77c12bfd721d11ad543133e49104bc9c3f3d6db5ab1f,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.5213561131873999,0.5131883387320685,1.0,0.5131883387320685,False,False,2026-07-24T18:32:54+08:00,2026-07-24T19:52:54+08:00,,
2026-07-24T20:02:54+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,38,2077,1175,45320000,26077000,19243000,47085760.0,31000880.0,16084880.0,307d86df4d7495e01cc5854fd97fff1cb533c5ef179af72ec0ab1150740949a0,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.5544580886278697,0.5437297547431744,1.0,0.5437297547431744,False,False,2026-07-24T18:32:54+08:00,2026-07-24T20:02:54+08:00,,
2026-07-24T20:12:53+08:00,2026-07-24,COVERAGE_TOO_LOW,38,38,0,38,2208,1251,46677000,26823000,19854000,48899770.0,32083170.0,16816600.0,6a09074f7c0342077a882ace13d684044ff050871aecd4637eed6b01f3e8be1a,1,4,7,20,5,0.9,True,3746.0,2161.0,38.0,0.589428723972237,0.5788986580286904,1.0,0.5788986580286904,False,False,2026-07-24T18:32:54+08:00,2026-07-24T20:12:53+08:00,,
